int, string, string, string, string, string, long, long, FP, int, FP, FP, FP, FP, FP, int[], bool, bool, bool, bool, bool, bool, string, string, string, string, long
Id, SpecificName, Name, Description, IconName, ThumbnailName, Hp, PlusHp, MoveSpeed, Defense, SlowResistance, PrevStunResistance, PercentDamageResistance, AddPercentDamageResistance, AgentSize, MonsterSkillIds, IsWave, IsChallenge, IsSpecial, IsBoss, IsUnmanaged, IgnoreExecution, SpawnEffectName, DeadEffectName, SpawnSoundName, DeadSoundName, ExtraValue
50204, "monster_combat_50201", "ingame_boss_spawn_combat2", "", "", "", "99990000000000", "49995000000000", 0, 120, "", "", 100, 100, "1.5", 0, "FALSE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
50205, "monster_combat_50202", "ingame_boss_spawn_combat2", "", "", "", "99990000000000", "49995000000000", 0, 150, "", "", 100, 100, "1.5", 0, "FALSE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
50206, "monster_combat_50203", "ingame_boss_spawn_combat2", "", "", "", "99990000000000", "49995000000000", 0, 150, "", "", 100, 100, "1.5", 0, "FALSE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
20001, "monster_challenge_1", "monster_name_20001", "monster_description_20001", "", "", 120000, 60000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20002, "monster_challenge_2", "monster_name_20002", "monster_description_20002", "", "", 4000000, 2000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20003, "monster_challenge_3", "monster_name_20003", "monster_description_20003", "", "", 40000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20011, "monster_challenge_11", "monster_name_20011", "monster_description_20011", "", "", 100000, 60000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20012, "monster_challenge_12", "monster_name_20012", "monster_description_20012", "", "", 10000000, 2000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20013, "monster_challenge_13", "monster_name_20013", "monster_description_20013", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20021, "monster_challenge_21", "monster_name_20021", "monster_description_20021", "", "", 200000, 100000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20022, "monster_challenge_22", "monster_name_20022", "monster_description_20022", "", "", 10000000, 5000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20023, "monster_challenge_23", "monster_name_20023", "monster_description_20023", "", "", 100000000, 50000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20101, "monster_challenge_101", "monster_name_20101", "monster_description_20101", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20102, "monster_challenge_102", "monster_name_20102", "monster_description_20102", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE", "Fx_EventBoss_monster_Spawn_02"
20103, "monster_challenge_103", "monster_name_20103", "monster_description_20103", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE", "Fx_EventBoss_monster_Spawn_03"
20104, "monster_challenge_104", "monster_name_20104", "monster_description_20104", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE", "Fx_EventBoss_monster_Spawn_04"
20105, "monster_challenge_105", "monster_name_20105", "monster_description_20105", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE", "Fx_EventBoss_monster_Spawn_04"
20106, "monster_challenge_106", "monster_name_20106", "monster_description_20106", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE", "Fx_EventBoss_monster_Spawn_04"
20107, "monster_challenge_107", "monster_name_20107", "monster_description_20107", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20108, "monster_challenge_108", "monster_name_20108", "monster_description_20108", "", "", 100000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20504, "monster_challenge_504", "monster_name_20504", "monster_description_20504", "", "", 120000, 60000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20505, "monster_challenge_504", "monster_name_20505", "monster_description_20505", "", "", 4000000, 2000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
20506, "monster_challenge_504", "monster_name_20506", "monster_description_20506", "", "", 40000000, 20000000, 5, 0, "", "", 0, 0, "1.5", 0, "FALSE", "TRUE", "FALSE", "TRUE", "FALSE", "FALSE"
1001, "monster_1001", "monster_name_1001", "", "", "", 300, 150, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
1002, "monster_1001", "monster_name_1002", "", "", "", 1350, 675, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
1003, "monster_1003", "monster_name_1003", "", "", "", 150000, 75000, 5, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
2001, "monster_2001", "monster_name_2001", "", "", "", 20000, 10000, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
2002, "monster_2001", "monster_name_2002", "", "", "", 80000, 40000, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
2003, "monster_2003", "monster_name_2003", "", "", "", 4000000, 2000000, 5, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
3001, "monster_3001", "monster_name_3001", "", "", "", 300000, 150000, 8, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
3002, "monster_3001", "monster_name_3002", "", "", "", 1600000, 800000, 8, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
3003, "monster_3003", "monster_name_3003", "", "", "", 40000000, 20000000, 8, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
4001, "monster_4001", "monster_name_4001", "", "", "", 800000, 400000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
4002, "monster_4001", "monster_name_4002", "", "", "", 4200000, 2100000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
4003, "monster_4003", "monster_name_4003", "", "", "", 100000000, 50000000, 10, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
5001, "monster_5001", "monster_name_5001", "", "", "", 2500000, 1250000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
5002, "monster_5001", "monster_name_5002", "", "", "", 13000000, 6500000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
5003, "monster_5003", "monster_name_5003", "", "", "", 400000000, 200000000, 8, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
6001, "monster_6001", "monster_name_6001", "", "", "", 50000000, 25000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
6002, "monster_6001", "monster_name_6002", "", "", "", 80000000, 40000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
6003, "monster_6003", "monster_name_6003", "", "", "", 500000000, 250000000, 8, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
7001, "monster_7001", "monster_name_7001", "", "", "", 100000000, 50000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
7002, "monster_7001", "monster_name_7002", "", "", "", 200000000, 100000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
7003, "monster_7003", "monster_name_7003", "", "", "", 1000000000, 500000000, 8, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
8001, "monster_8001", "monster_name_8001", "", "", "", 250000000, 125000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
8002, "monster_8001", "monster_name_8002", "", "", "", 300000000, 150000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
8003, "monster_8003", "monster_name_8003", "", "", "", 2000000000, 1000000000, 8, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
1101, "monster_1101", "monster_name_1001", "", "", "", 1000, 100, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
1102, "monster_1101", "monster_name_1002", "", "", "", 5000, 500, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
1103, "monster_1103", "monster_name_1003", "", "", "", 400000, 40000, 5, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
2101, "monster_2101", "monster_name_2001", "", "", "", 150000, 15000, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
2102, "monster_2101", "monster_name_2002", "", "", "", 600000, 60000, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
2103, "monster_2103", "monster_name_2003", "", "", "", 40000000, 4000000, 5, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
3101, "monster_3101", "monster_name_3001", "", "", "", 3000000, 300000, 8, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
3102, "monster_3101", "monster_name_3002", "", "", "", 12000000, 1200000, 8, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
3103, "monster_3103", "monster_name_3003", "", "", "", 300000000, 30000000, 8, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
4101, "monster_4101", "monster_name_4001", "", "", "", 30000000, 3000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
4102, "monster_4101", "monster_name_4002", "", "", "", 50000000, 5000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
4103, "monster_4103", "monster_name_4003", "", "", "", 2000000000, 200000000, 10, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
5101, "monster_5101", "monster_name_5001", "", "", "", 150000000, 15000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
5102, "monster_5101", "monster_name_5002", "", "", "", 200000000, 20000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
5103, "monster_5103", "monster_name_5003", "", "", "", "10000000000", 1000000000, 8, 0, "", "", 0, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
6101, "monster_6101", "monster_name_6001", "", "", "", 300000000, 30000000, 10, 0, "", "", 10, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
6102, "monster_6101", "monster_name_6002", "", "", "", 400000000, 40000000, 10, 0, "", "", 10, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
6103, "monster_6103", "monster_name_6003", "", "", "", "40000000000", "4000000000", 8, 0, "", "", 20, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
7101, "monster_7101", "monster_name_7001", "", "", "", 800000000, 80000000, 10, 0, "", "", 30, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
7102, "monster_7101", "monster_name_7002", "", "", "", 1000000000, 100000000, 10, 0, "", "", 30, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
7103, "monster_7103", "monster_name_7003", "", "", "", "90000000000", "9000000000", 8, 0, "", "", 30, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
8101, "monster_8101", "monster_name_8001", "", "", "", "3000000000", 300000000, 10, 0, "", "", 45, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
8102, "monster_8101", "monster_name_8002", "", "", "", "4000000000", 400000000, 10, 0, "", "", 45, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
8103, "monster_8103", "monster_name_8003", "", "", "", "200000000000", "20000000000", 8, 0, "", "", 45, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
1201, "monster_1201", "monster_name_1001", "", "", "", 2000, 200, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
1202, "monster_1201", "monster_name_1002", "", "", "", 12000, 1200, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
1203, "monster_1203", "monster_name_1003", "", "", "", 2500000, 250000, 5, 0, "", "", 5, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
2201, "monster_2201", "monster_name_2001", "", "", "", 500000, 50000, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
2202, "monster_2201", "monster_name_2002", "", "", "", 2000000, 200000, 8, 0, "", "", 0, 0, "0.5", 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
2203, "monster_2203", "monster_name_2003", "", "", "", 2500000, 250000, 5, 0, "", "", 5, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
3201, "monster_3201", "monster_name_3001", "", "", "", 15000000, 1500000, 8, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
3202, "monster_3201", "monster_name_3002", "", "", "", 45000000, 4500000, 8, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
3203, "monster_3203", "monster_name_3003", "", "", "", 2500000, 250000, 8, 0, "", "", 5, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
4201, "monster_4201", "monster_name_4001", "", "", "", 180000000, 18000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
4202, "monster_4201", "monster_name_4002", "", "", "", 300000000, 30000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
4203, "monster_4203", "monster_name_4003", "", "", "", 2500000, 250000, 10, 0, "", "", 10, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
5201, "monster_5201", "monster_name_5001", "", "", "", 1000000000, 100000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
5202, "monster_5201", "monster_name_5002", "", "", "", 1500000000, 150000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
5203, "monster_5203", "monster_name_5003", "", "", "", 2500000, 250000, 8, 0, "", "", 10, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
6201, "monster_6201", "monster_name_6001", "", "", "", 2000000000, 200000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
6202, "monster_6201", "monster_name_6002", "", "", "", "3000000000", 300000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
6203, "monster_6203", "monster_name_6003", "", "", "", 2500000, 250000, 8, 0, "", "", 10, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
7201, "monster_7201", "monster_name_7001", "", "", "", "6000000000", 600000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
7202, "monster_7201", "monster_name_7002", "", "", "", "9000000000", 900000000, 10, 0, "", "", 0, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
7203, "monster_7203", "monster_name_7003", "", "", "", 3000000, 300000, 8, 0, "", "", 10, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
8201, "monster_8201", "monster_name_8001", "", "", "", "35000000000", "3500000000", 10, 0, "", "", 5, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
8202, "monster_8201", "monster_name_8002", "", "", "", "40000000000", "4000000000", 10, 0, "", "", 5, 0, 1, 0, "TRUE", "FALSE", "FALSE", "FALSE", "FALSE", "FALSE"
8203, "monster_8203", "monster_name_8003", "", "", "", 3000000, 300000, 8, 0, "", "", 10, 0, "1.5", 0, "TRUE", "FALSE", "FALSE", "TRUE", "FALSE", "FALSE"
10201, "monster_10201", "monster_boss_101", "monster_boss_desc_101", "icon_uiprofile_10201", "icon_uiprofile_boss_10201", 2000000, 200000, 8, 0, "", "", 10, 0, "1.5", 101, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell"
10202, "monster_10202", "monster_boss_102", "monster_boss_desc_102", "icon_uiprofile_10202", "icon_uiprofile_boss_10202", 2000000, 200000, 8, 0, "", "", 10, 0, "1.5", 107, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell"
10203, "monster_10203", "monster_boss_103", "monster_boss_desc_103", "icon_uiprofile_10203", "icon_uiprofile_boss_10203", 2000000, 200000, 8, 0, "", "", 10, 0, "1.5", 104, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell"
10204, "monster_10204", "monster_boss_104", "monster_boss_desc_104", "icon_uiprofile_10204", "icon_uiprofile_boss_10204", 2000000, 200000, 8, 0, "", "", 10, 0, "1.5", "112 | 113", "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell", "", 300000
10205, "monster_10205", "monster_boss_105", "monster_boss_desc_105", "icon_uiprofile_10205", "icon_uiprofile_boss_10205", 2000000, 200000, 8, 0, "", "", 10, 0, "1.5", 103, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell"
10206, "monster_10206", "monster_boss_106", "monster_boss_desc_106", "icon_uiprofile_10206", "icon_uiprofile_boss_10206", 2000000, 200000, 8, 0, "", "", 10, 0, "1.5", 102, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell"
10207, "monster_10207", "monster_boss_107", "monster_boss_desc_107", "icon_uiprofile_10207", "icon_uiprofile_boss_10207", 2000000, 200000, 8, 0, "", "", 10, 0, "1.5", 105, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell"
10208, "monster_10208", "monster_boss_108", "monster_boss_desc_108", "icon_uiprofile_10208", "icon_uiprofile_boss_10208", 1750000, 175000, 8, 0, "", "", 10, 0, "1.5", 108, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell", "", 525000
10209, "monster_10209", "monster_boss_109", "monster_boss_desc_109", "icon_uiprofile_10209", "icon_uiprofile_boss_10209", 2000000, 200000, 8, 0, "", "", 10, 0, "1.5", 106, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell"
10210, "monster_10210", "monster_boss_110", "monster_boss_desc_110", "icon_uiprofile_10210", "icon_uiprofile_boss_10210", 230000, 23000, 8, 0, "", "", 10, 0, "1.5", 109, "TRUE", "FALSE", "TRUE", "TRUE", "FALSE", "FALSE", "Fx_Boss_Dead", "", "ingame_boss_appear_hell", "", 2300000
